doc_id	sent_id	text	label
7182	5	嗯，我能接住一头野牛。	0
7182	7	他谈了当年在曼联的日子，对弗格森的看法。	0
7182	10	答案就在视频第7分18秒处 |David Beckham Interview with Christian O&amp;	0
7182	11	#039;Connell David Beckham Interview with Christian O&amp;#	0
7182	13	Connell 我刚刚上传了一条视频：David Beckham Interview with Christian... 播放	0
7183	2	云桌面下载地址：fancy.189.cn\get	0
7184	5	@陈国栋 为啥国际品牌到了咱地儿，细节就跟不上呢？	2
7185	2	\\@张侠 :端午之日，当饮雄黄酒去毒，洗艾草澡祛病；	0
7186	10	9月3日至9日每晚20：00，锁定CCTV3！	0
7187	8	南京总统府已有600多年的历史。	0
7187	9	曾经是明代汉王府、清代两江总督署和太平天国天王府遗址，明朝初年曾是归德侯府和汉王府。	0
7187	10	清朝为江宁织造署、江南总督署、两江总督署。	0
7187	11	清朝康熙、乾隆皇帝下江南时均以此为“行宫”。	0
7187	12	全国文保，4A景区。	0
7188	4	@华杰工作室  @于正1978 明晚转播春晚前会有三十分钟	0
7188	7	@湖南卫视 @华杰工作室 @蒲阿蒲 @陈乔恩 @袁姗姗 @陈晓 @杨蓉的微博 @小鬼妹乐乐 @于正工作室	0
7189	2	乘坐地铁2号线或3号线到大行宫站，也有多辆公交车可达。	0
7189	4	中区有国民政府，总统府及其所属机构。	0
7189	11	景区提供有偿的导游服务。	0
7190	2	下次去尝试一下港式奶茶吧，丝袜貌似是台湾的	1
7191	1	$创业板指sz399006$今日遇到左边阻力，就回压，还有上面的层层阻力，还有乐视网的毒瘤，昨天我就说会不会是主力诱多把散户往创业板里引。	2
7192	1	听闻2012年伯明翰室内田径赛男子60米栏决赛中，	0
7193	2	我旅游之前我帮你家妹妹的衣服寄出来了哦~~~顺丰的	1
7194	1	北京动物园位于北京市西城区西直门外大街，东邻北京展览馆和莫斯科餐厅，占地面积约86公顷，水面8.6公顷。	0
7194	4	海洋鱼类及海洋生物500余种10000多尾。	0
7195	1	哈哈哈如果是这样的话…你嘴巴的牙齿应该掉光了才是~	1
7196	1	是啊！所以我才知道陈元光啊，而且我也姓陈	2
7197	1	又喝酒又k歌的缘故吧~~还是被裹脚布会议搞的？	2
7198	1	以后不敢吃那个本地鸡粉干了连粉干啊不敢吃了唉怕怕	2
7199	1	当时去的时候正值阅兵预演期间，道路戒严，游人不多。	0
7200	5	还记得那两只晒太阳的猫，和当年照相馆里的回忆。	1
7201	2	\\@雷小欠 :…………@NathanChow 果然……	0
7202	1	瘦字不会出现在我的字典里就是出了很多汗显得~	2
7203	2	确有地沟油回流到餐桌。把地沟油当食用油买。	2
7204	2	\\@honey-天天天蓝 :手痒了，姐妹们，端午节搓啊搓！	0
7205	1	【「RUN@LONDON」带你亲历马拉松赛道 ！】	0
7206	2	小盆友，你王蓁姐姐目前还单着呐，去陪谁吃啊	1
7207	8	！！详情请咨询0571-87003088	0
7208	1	侧面那张看起来让我觉得有点像印象里的老刘	1
7209	2	水只淹到膝盖却会跪下，让水淹至腰部假装灾重。	2
7210	3	\\@财会信报 : 背景资料：6月5日～	0
7211	1	\\@Allen_tl : 中国加油\\ @梣梣 :\\ @吳小盡沒V :这个。。。	0
7212	5	植物园再往北面2站路左右，就是浙大玉泉校区了。	0
7213	1	叫你平时不要偷看女仔啦。。赶紧盖棉被躲起来	1
7214	1	曲院风荷为“西湖十景”之一，位于西湖西侧，岳庙前面。	0
7215	1	哈哈哈，讲得没错一点。我应该换上那件衣服	1
7216	2	哎呀，什么嘛，我是饭堂打包的拉。别老损我	2
7217	1	那改天给你再挑一个，今天您就自己歇歇吧~	1
7218	2	哼就是没想你！哼哼哼哼哼哼哼哼哼哼哼哼哼哼哼哼	2
7219	2	【今年春晚可能看不到&quot;笑脸哥&quot;了】	0
7220	5	【中国奥运军团冲金日程表（29日-30日）：今天7枚 明天7枚】	0
7221	3	@女篮8号苗苗 @女篮陈楠 @关小馨sweet-9 @首钢女篮_fly张帆 @我是爽妞儿 @高颂Sing @Ivy魏伟 @纪妍妍jy @李姗姗-LSS @微笑马小玉 @陈晓丽大丽 @宋晓云	0
7222	2	家里给了点地所以就不用买地咯还有满多地的	1
7223	3	7月28日讯，当地时间27日晚9点，伦敦奥运会开幕式即将拉开帷幕。	1
7224	2	额1号拉萨机场扬沙全天航班取消我有啥办法呢	2
7225	1	\\@danielzero : ~转发微博。	0
7226	3	\\ @孙小闹_Yuki : 哈哈哈哈~	0
7227	1	晚上的灯光打的很漂亮，总是觉得里面的商户稀稀落落的，平时想不起来去里边。	1
7228	2	\\@蔡景晖 : 绳命，因妹食而冯妇。。。	1
7229	2	\\@KimJongDaeCHEN中文首站 :	0
7230	2	自从广场新添了喷水池，又多了一个新景点：布宫倒影！	0
7230	4	提醒一下，布宫广场喷水池在旅游淡季是不开的。	0
7231	1	三星有4.8的superamoled屏幕，和可换电池，火腿肠有魔音和高密度LCD显示屏！	1
7232	1	带着大姨去的，发现当导游是对一个地方没啥印象的。	2
7233	3	中国这个大红色，太雷了@细小满 @高小洁是阿拉蕾  @创意工坊	0
7233	6	伦敦奥运会拉开帷幕，开幕式上各国秀出自己的礼服装，快来说说，你最中意哪个啊？	0
7234	3	1月17日-1月20日 每晚19:30 CCTV-3 年终总决赛（四场）1月9日，10日北京录制 \\	0
7235	2	那你还记得前面那几位是谁不我觉得背影有点像捏	2
7236	1	今晚电视也不看啦，就等着收听你们的节目啊	1
7237	2	果然只要是电影和音乐的部分就碰触到我泪点了~	0
7237	3	那也是英国佬的泪点吧  @宝蓝lemon 伦敦奥运会开幕式，运动员入场进行中。	0
7238	1	那是那是！不然怎么会认识幼儿园食堂大叔小宝呢	1
7239	2	干工作就应该这样。前提是环保局垂直管理。	1
7240	1	海南省三亚市南山寺，位于海南省三亚市以西40公里南山文化旅游区内的“佛教文化公园”中。	0
7240	6	现有仿唐建筑仁王殿、天王殿、钟楼、转轮藏、东西爬山廊、东西配殿、金堂等建筑群，总建筑面积5500㎡。	0
7240	9	南山寺第二期工程已启动。	0
7241	1	满载液化气的半挂车翻掉了，那边有颗炸弹横在路上	1
7242	2	知道玉叔就是因为李香兰，当时爱死这个歌了	1
7243	1	"""Oh My God....是穿越了吗&quot;"	0
7243	3	1988年我就听过了,那时孙燕姿还没出道吧!!	0
7244	3	，已经播了31分52秒，12:00结束。	0
7245	2	我不会啊,要是会我就去报名参加了,我是干鸭子.	2
7246	2	\\@腿张开点爷看不到菊花 :(PД`q。)·。	0
7247	1	你还想得美呢！要是把我们学校淹到了广安就不存在了	2
7248	2	全身的没拍下次拿到照片了发哈不过我全身很怕你姐	2
7249	3	现在是在腿发软、暴汗滴答的情况下发微博，稍息后发图！	2
7250	3	演唱会又不来开 签售会又遭放了回鸽子 ...	2
7251	1	发布了头条文章：《节能环保底部龙头股，15家机构疯狂抢筹，后市大涨已成定局！！	1
7251	2	#京东方Ａsz000725[股票]#西水股份sh600291[股票]#方大炭素西水股份乐视网西藏天路京东方A节能环保底部龙头股，15家机构疯狂抢筹，后市大涨已成定局！！	1
7252	1	动画除了日本就是法国了。强烈推荐名单中的《魔术师》	1
7253	6	！  @虎扑体育 [虎扑制造]黄袍加身or浴袍脱身？	0
7254	2	这么多房间，还就我卧室没有，伤自尊了，泪奔而去	2
7255	2	不知道在哪里。听名字有点不大想去的感觉。嘿嘿。	2
7256	2	还有这么个剧？？看来您绝对是电视剧之友！	1
7257	2	几乎没有可能，除非她爹比中国四大名爹还强！	2
7258	2	鸭子在河中嬉水、觅食，农妇在河边洗衣，气氛安静祥和，被称为世外桃源名符其实。	1
7259	1	晚上去了前门大街（地铁2号线前门站下走B出口）。	0
7260	2	\\@破碎的轮舞曲 :转发微博  @百度新闻	0
7261	6	这里有关于一个国家的一切——共和国宪章，出生证明，身份证和护照，货币，国家博物馆……	0
7262	1	在南京的城中心，特别好找，就在图书馆对面。	0
7263	1	当时是为了诗人笔下的一句关于玄武湖的诗句，让我辗转数次来到玄武湖。	1
7264	1	桃花山上桃花庵桃花庵里桃花仙桃花仙人种桃树~~~	1
7265	2	此皇家宫殿并非如想象中建在某座山上，而是隐匿在闹市中。	0
7266	1	暂时没事今天晚上才起风估计这里会停水停电吧	2
7267	6	韩国只是世界第七整容国，虽然女性的51%，男性的36%是外贸协会的。。	0
7268	1	当时是跟旅行团去的故宫，人挺多，如果有导游在前面讲解的话，一推人就围上去，看不到文物的样子。	2
7269	1	在上海待了三年，终于发现北京才是真爱就算被寒冷干燥雾霾侵袭，那滋味也是酣畅淋漓总有天我会回来，总有天	1
7270	2	另外，这个地方就是大家到拉萨必拍照留影的地方。	1
7271	2	看个鬼！我得有空儿呀！你个情窦未开的花痴少女！	2
7272	3	\\@撒贝宁 : @吴克羣 ，还有宁波的合唱团员们，咱们除夕见！	0
7273	4	#Victoria and Harper Beckham#	0
7274	2	乃想让我变成游戏迷不要怪偶没告诉你估计有点难度	2
7275	2	哎呀！也差不多啦！给我捉到正，还是面对面的了	1
7276	1	//贾跃亭所持乐视网股权再曝被冻结重组或受影响@新浪财经客户端http://t.cn/RKFdyst	2
7277	2	”周武王望着满脸皱纹的父亲，声泪俱下，立即命人给他敷上了一片面膜。	0
7278	2	然后坐车大概9/人去阳朔汽车总站，从阳朔汽车总站到酒店打的大概20元	0
7279	7	走进了右手那个大殿，门口竟也是卖工艺品的，这是我从未见过把摊子摆在殿门口的。	2
7280	1	咦，这个是啥样的沙发啊，咋感觉像个抱枕。	2
7281	2	一开始片头的CG是哪位名校的实习生做的？	0
7282	2	\\@丶爱琴海丨 : 转发微博  @扬子晚报	0
7283	1	对呀，离你的上海很近吧？在海外的话就是老乡了！	1
7284	4	百度，soso，有道放出了节日Logo。	1
7285	1	一个自己的女儿，一个姐姐的女儿，美妹吧，哈哈哈	1
7286	2	例如大韩民国、例如大和民族、例如泰皇子民？	0
7287	2	留着过年吃。上次幽梦姐姐给的棒棒糖也还没有吃	1
7288	5	肖懿航《花房姑娘》 131228 直通春晚 播放 7	0
7289	2	7月3日，多家媒体披露了贾跃亭及其妻子资产遭到法院冻结的消息，受到波及的还包括多家“乐视系”企业。	2
7290	1	应该让现在的官员多参观，民国时期总统的办公条件也就那样。	0
7291	6	今日上海陆家嘴论坛上有一财赠报，亲耳听到旁边的哥们拿着报纸问另一哥们，未果是哪家公司，华谊兄弟股票会涨吗？???????	0
7292	1	kawai@熊宝-cheshi  @ENJOYZ足球装备网	0
7293	2	轻吟小曲的女子，河边浣衣的老人，一切的一切，在梦中不知出现了多少次。	1
7293	3	直到晚饭吃到撑得走不动，才发觉自己真的身在这片水乡之中。	1
7294	1	1月29日晚，万科总部春晚举行，总部各部、区域本部、物业本部、香港管理部同事出席。	0
7295	1	以后不要在我耳边唱他的歌，我怕有一天我会疯	2
7296	2	登上大殿总共143级台阶，殿内的参观比较商业化，介绍不多；	2
7297	1	日记：2008年7月28日，和家人吃饭，突然收到短信，雀跃不已。	1
7298	2	素以“翠堤春晓”闻名四方，人称“镶嵌在昆明城中的一颗绿宝石”。	1
7298	4	对面是云南大学，昆明动物园，圆通寺也在附近。	0
7298	5	春节后去的还有花展。	0
7299	4	伦敦奥运会即将拉开帷幕，腾邦国际诚邀您和好友一起为中国加油！	0
7300	2	他们去新加坡采访的……人家才不敢来中国。	2
7301	1	【贾跃亭再次推迟回国法乐第决定现买工厂投产】昨有媒体称，贾跃亭已在周四登机回京。	2
7301	2	但今日2位贾跃亭身边人士先后向新浪科技交叉证实，其实老贾还在加州，因手头还有一些事务没有处理完，但是距回国不会太久。	1
7302	3	\\@中国之翼扣子 :回复@龚华微博 :一虎没你懂体育吧	0
7303	5	国际奥运会项目委员会将于本月19日召开会议，讨论删除1个奥运比赛项目。	0
7303	7	奥运或驱逐乒羽，或许因为北京和伦敦两届奥运会上，中国乒羽项目一共只丢了一枚金牌。	0
7304	1	55555......我一个也不会。。。。。	0
7304	4	1、_____，檠弓弩，____，给其衣食。	0
7305	4	12091次助攻历史第二2684次抢断历史第二1988个三分球历史第三。	0
7306	4	还有就是@DJ金芸 许诺的牛蛙，可不是她没空就是我没空，所以也一直没吃成。	0
7307	1	从小去过很多寺庙，这还是头一回来藏传佛教寺院。	0
7308	3	其核心景区——大佛湾位于圣寿寺左下一个形似“U”字形的山湾。	0
7308	4	崖面长约500米，高约8-25米。	0
7308	5	造像刻于东、南、北三面崖壁上，通编为31号。	0
7308	7	大佛湾形似一马蹄形山湾。	0
7308	8	在长约500米、高约15-30米的崖壁上，雕刻大小造像万余躯。	0
7309	2	乐视12亿资产被冻结了，那以后吃薯片怎么办啊？	2
7310	2	三星窃笑到，媳妇熬成婆啊，智能手机市场该我座头把交椅了。	1
7311	9	@PSY_OPPA @HS_Media官方微博	0
7312	1	你们日本女主播在播该新闻捂嘴笑，你怎么看？	1
7313	2	\\@Herr_Jiang_K926 : 外白渡桥 上海地铁 强生出租  @上海发布	0
7314	2	真是一只疯狗到处乱咬人。他应该去打狂犬疫苗了	2
7315	2	祝山线单人往返是150NT，行李可寄存在车站。	0
7316	6	在整体布局上，景山可说是故宫建筑群的屏障。	1
7317	2	\\@BlueGood :@消失晒兜 你看着办吧。	0
7318	3	开球时间是19点，六支队伍争夺两张奥运会门票	0
7319	1	就住在总统府北边的青旅，结果并不知道这是总统府。	0
7320	17	\\@成宇故事4  @蒙筱樂 农历五月五端午节，白天邕江赛龙舟，晚上后街比啤酒。	0
7321	6	小时候，我们总会问妈妈：“妈，我衣服在哪？	0
7321	15	端午节的由来、端午节的风俗，很有中国风的一本书。	0
7322	7	四川博物院的青铜器馆还是很有看头的，巴蜀青铜器在与夏商周青铜文化的交流中，逐渐形成自己独具特征的青铜文化。	1
7323	2	我正想提醒你看看呢你老家邢台这县长忒不是东西了	2
7324	2	贵州茅台发布半年报，上半年净利112.5亿，同比增长28%；	1
7325	3	刘翔将和他的团队登上前往英国伦敦的飞机，参加7月13日钻石联赛伦敦站的比赛。	1
7326	2	稍微找个时间练习一下，会收回来的，祝你成功	1
7327	2	没有调查就没有发言权，你怎么知道人家在作秀？	2
7328	2	听的就是这句话！免得这个猪天天喊我请他吃饭江湖！	2
7329	2	天蝎座的男人还是比较靠谱滴~至少我看到的是	1
7330	7	原文评论[16]转发理由:雪中送炭那是银行吗…？！	2
7331	1	你们给我等到，姐换太电脑跟你们慢慢摆~出来。	1
7332	5	@舒林Steven 又是一个回不去的端午节！	2
7333	1	@小虫_maC @荷兰豆子-zz @宸泪 @回忆d风	0
7333	6	2月3日-7日，春晚剧组将每天随机抽取10位博友送手机；	0
7333	7	2月8日当天，将随机抽取35位博友送手机。	0
7333	8	获奖信息将在当天晚八点整在央视春晚微博公布。	0
7334	1	我肯定认识你！如果你也认识我，那就粉我吧。	1
7335	1	大足，被我听成了大竹，究竟是你们口齿不清？	2
7336	2	你是不是见过这棵树呀？不然以你的智商肯定猜不出来	2
7337	1	我今天才反应过来的，咱们是不是迎该休息啊？	1
7338	7	为了看日出，2:50分起床，却发现睡懒觉的太少。	0
7338	8	3:40分的火车，5点多的日出，还是很多人很拼命的啊！	1
7339	2	\\@人在途中-李昊玮 : 怎么没有李双江	0
7339	11	@SocialChicago @胡晓军TonyHu @芝加哥老字号餐饮 @芝加哥风车剧社	0
7340	4	让子弹飞会儿~	0
7341	2	面对这样的素质，我觉得解释就是浪费时间……	2
7342	4	\\@敏镐家的姆妈 :转发微博  @李敏太丶	0
7343	1	在陪家人看春晚，这杂技男主角的衣服怎设计理念是？	0
7344	2	这是他写给他的新娘的歌，让我在婚礼上泪奔的歌	1
7345	2	妹儿我在峨眉山的晚上睡觉梦到你了看来我是太想你了	1
7346	1	可是兑换后发票就要被收掉的呀。。个么哪能报销啦	2
7347	2	还是蹲在家里吃面条吧免得去街上出现交通事故	2
7348	2	我看到你和白姥姥的照片了，我是她的粉丝~~	1
7349	8	原文评论[7660]转发理由:乐视要完了，互联网泡沫潮来了	2
7350	7	六位主持人分别是：朱军、李咏、董卿，毕福剑、撒贝宁、李思思。	0
7351	6	\\@RShuJian :晓宁什么时候也写写游记呀！	0
7352	1	就住在鐘鼓樓旁邊，夜景太美了。	0
7352	2	鐘鼓樓本身也挺好玩的，西安城建真的不錯。	1
7353	1	哎还记得叫你米若阿。米线组合认得你们两年了	1
7354	1	你老人家终于不玩了，真是事业旅游两不误啊	2
7355	2	【倆人守门也防不住——任意球之王卡里奥卡】	0
7356	2	木有办法，现在公众的维权意识谁也消费不起啊	2
7357	4	” “London Olympic games”  @切腹菌 伦敦奥运会	0
7358	1	我们一个班的同学啊。感情那天她给我打电话你也在啊	1
7359	1	我们的也摔下来了。。就在第一天停电的时候	2
7360	2	我也不知道，哎。。连茶叶也不让我喝不过我偷喝了三次	2
7361	5	新会城郊环溪庙保留着会城河最后的龙舟会，当地&quot;	0
7362	2	\\@王向娜 :烧了再订制，还是中国制造	0
7363	1	哎呦我对美食一向没有抵抗力什么时候我们约起去吃嘛	1
7364	1	这也太速度了吧  @王力宏吧官方微博 王力宏《十二生肖》春晚现场版本	1
7365	2	怎么？不是你刚好在吗？难道你不在还得杀去云南？	2
7366	1	没办法呀，这玩意儿又不能快递。叫你老公带你去吃。	2
7367	5	\\@Lowkeydickey : 唉……	0
7368	1	春晚30年，央视拍了纪录片，东方时空20年，央视拍了纪录片，青歌赛30年央视又拍了纪录片。	0
7368	2	如今春晚已经不是当年的春晚，东方时空已经不是当年的东方时空，青歌赛也已经不是当年的青歌赛了！	2
7369	7	@董卿卿国卿城官方微博 @蔡国庆歌迷会 @喻恩泰星闻	0
7370	2	【贾跃亭所持股权遭冻结乐视称不影响上市公司正常经营】2017年7月4日，乐视网收到公司控股股东、实际控制人贾跃亭通知，获悉其本人及其控制的乐视控股持有本公司的部分股份被冻结。	2
7371	2	你所说的那些个日本摄影师我一个了不认识、	2
7372	1	转发微博  @anna-异世通梦 到目前为止……	0
7373	4	@leeviplee 贝克汉姆的，怎么样？！	1
7374	2	如果当时我做这样的促销，何以单身这么多年……	2
7375	2	一群游人围绕着这群在辩经的僧人，看着他们在场中间形态万千。	0
7376	2	去到桂林面对奇山秀水，体会“舟行碧波上，人在画中游”。	1
7377	4	\\@百度谦卿吧微博 : 是啊，为啥呢？	0
7378	4	》距播出时间还有一个月的时间，微博上两方粉丝已经硝烟四起。	0
7379	1	这就晚安啦？八点还不到半呢？您今个这么早睡么？	2
7380	1	如今，周庄给我的印象就剩万三蹄了，古镇，大同小异吧，对不起门票钱。	2
7381	2	【独家:春晚语言节目定七个 郭德纲基本无缘】	2
7381	3	马年春晚语言类节目第四次审查昨天已经结束。	0
7382	2	我是球赛先于电视剧，新闻先于球赛，这是老人作风！	1
7383	1	乐视网：贾跃亭及乐视控股所持公司26.03%股份被冻结，冻结三年，乐视什么都玩最后把自己玩进了死胡同。	2
7383	3	现在都玩精了，都开个金融平台吸金，可惜乐视玩崩了。	2
7384	4	\\@世界建筑 : 转发微博  @设计联-图库	0
7385	4	\\@风林燃辉_Johnson : 加100	0
7385	8	\\@风林燃辉_Johnson : 加100  @刘进 今天咱们先学下面一个汉字：官！	0
7386	3	2.千万别给老百姓找trouble 3.你脑子进地沟油了吧？	2
7387	2	所以中国很少那种百年企业，企业大都不长命！	2
7388	1	故宫的人绝对是最多的，排队就排了半个多小时。。。	2
7389	11	\\@德国ABCDV网站 : 转发微博。	0
7390	3	@中国经营报 也许很多人不知道李小鹏原名叫李鹏，改名是因为上了1997年的春晚。	0
7391	4	北京奥运会前，欧阳鲲鹏和美国泳将哈迪均因瘦肉精尿检阳性，而被禁止参赛。	0
7392	1	【（伦敦奥运会）网球——费德勒闯入男单决赛】	0
7393	2	我正在挣扎...我究竟是睡觉呢还是睡觉呢还是睡觉呢	2
7394	4	这里早早就有一批警察在门外这候命了，没到点门是关闭着，到点门开后警察会在指定岗位站着，这时会有很多外国团友掐着表到的。	0
7394	5	喇嘛以面对正门按辈依次就坐，最前面应该是辈分较轻的。	0
7395	4	“2013届@中央美术学院 本科生毕业展”第四波即将展出~	0
7395	8	@思语5629 @央美青年 @中央美术学院艺讯网	0
7396	4	游漓江的船票是130元，也托人买的。	0
7396	5	包括游漓江的船票、全程车接送、大榕树月亮山门票、及把我们送到阳朔。	0
7397	2	北京时间7月28日04时，2012年伦敦奥运会就将开幕了。	1
7398	2	我面对是中国海关你搞得他们，我就好处费多给你一点	2
7399	2	【昆明部分红绿灯不读秒 司机过路口“跟着感觉走”】	0
7400	4	@ACMAN @ShlockHolmes	0
7401	4	\\@BaekTea :我也 偶尔瞄一眼	0
7402	2	【朱军与妻子现身上海机场 穿黑色“情侣装”亮相】	0
7403	3	而前“公募一哥”中邮任泽松对乐视网绝对是真爱，7只基金有6只买了乐视网??	1
7404	1	很值得一看的地方，毕竟里面曾经住着老蒋。	1
7405	2	,持续停牌规避，是时候应该合理地去修改这样停牌的规到了//乐视网：继续停牌不超过3个月重大资产重组标的为乐视影业_手机东方财富网乐视网：继续停牌不超过3个月重大资产重组标的为乐视影业?	2
7406	1	你刚送的啤酒啊。。上面有写着祝偶早日变成啤酒肚的	1
7407	1	2007年去的了，年代比较远，基本不记得了。	0
7408	1	没看到阿里山的姑娘，没有坐小火车，自己一路走过来。	0
7409	2	\\@未味 : 禁止摄像、拍照、吸烟。。	0
7410	2	我的名字花痴在哪里！！我的名字就是花花花花啊啊！	1
7411	1	我喝多了也照样稳贼，晚上喝不得了，一月一次	1
7412	1	@朱一卿 张靓颖已经不单单是A股女神了，还是足球预测帝。	1
7413	4	英语哥新作《伦敦奥运会各国总结》出炉！！	0
7414	2	光靠兵也不够呀我们是什么样我们的中国就是什么样	1
7415	1	小桥流水，吃吃小吃，逛逛老街，听个评弹，美哉！	1
7416	2	那是不是意味着它以后有可能要求我给它搞张票	2
7417	2	哈哈哈嗯我俩还背着音箱！带着啤酒！等装备哈哈哈	1
7418	2	千万别坐等，万一明早才来，岂不你公司把你开了?	2
7419	2	\\@丁冰 : 虽然今年没人一起high～	0
7420	1	色拉寺门票50元，辩经15:00--16：00，诵经16:00-17:00。	0
7421	5	《乐视控股或遭破产清算贾跃亭已火速卸任法人》乐视控股或遭破产清算贾跃亭已火速卸任法人?	2
7422	5	乾隆九年（1744年），雍和宫改为喇嘛庙，特派总理事务王大臣管理本宫事务，无定员。	0
7423	8	原文评论[155]转发理由:一个上市公司老板，整天拿ppt去忽悠人，你说这样的公司会不倒闭吗？？	2
7424	1	南海观音的门票是150元/人，不含园区电瓶车和素斋。	0
7425	8	五天共送出555份(每天111份),先到先得,送完即止。	0
7426	4	”------冯导这下知道了春晚婆婆多了吧？	2
7427	2	虽然谈不上有多美，但是城市中心有这么一个湖，是散散心的好去处。	1
7428	3	\\@馒头酱丶 :！！！！！  @新浪体育	0
7429	5	但是其性价比一般，建议不入园，在楼下合影即可	2
7430	2	跟跆拳道本身无关。就是练的人傻逼。哈哈哈。	1
7431	1	\\@paparazz沫 : 中国人永远不知道该把钱花在哪  @李小帆v 鸟叔一曲江南style爆红！	2
7432	1	就验证了一句话，王家归来不看院儿，还有比这句话更有说服力的么？	1
7433	1	#品牌万象#奥迪紧追宝马,争夺全球豪华车皇冠.	1
7434	6	\\@詹涛_tom : 日，放过翔子吧!	0
7435	3	\\@法雨休莫 :我看到了什么不得了的东西。	1
7435	8	\\@KKKKKKKKKATE :哎呦~~~~~	0
7435	12	二两小面云迪兄、二次元怪蜀黍厂花、被二猴袭身的延参法师，还有春晚找不到的王二哥。	0
7435	15	发微博，就可能成为官博每日力推的“头条二星人”。	0
7436	4	\\@Harry林品 :目前目测已经有超过500名学生在排队了（最早的昨天晚上10点多就来了，有大约20人是在这儿过的夜）。。。	0
7437	1	知道了~今天听说是半价啊,明天还是半价吗?	2
7438	14	多了解一些额仓央嘉措的相关历史。	0
7438	18	我们当时去了一家餐厅，准备在它的露台看呢，但是大家太累了，吃个饭就回了。	2
7438	19	旅游旺季的时候人还是挺多的。	0
7439	4	就在教堂的附近一个斜坡旁边，是一个教室改装而成。	0
7440	8	原文评论[9]转发理由:停牌一年多的就不说了，现在是两个恶例，一个是乐视，一跌就停，随口说我又有大事件了；	2
7441	2	大目,那天要是不快点到来的话,我真的会挂掉的!	2
7442	1	吃饱喝足，我们就开始慢悠悠逛翠湖公园啦！	1
7443	1	12月初的滇池有那么绿吗？？不知道在哪片水域喔？	1
7444	2	但是我家老公表示，黄鹤楼是武汉地标，又是文物古迹，来武汉不来黄鹤楼跟没来似的。	1
7444	9	交通电车1路、电车4路，公交10、61、64、108、401、402、411、413、584等路到黄鹤楼站下。	0
7445	2	二十号就要考钢琴声乐啊！还没弹出来啊！肿么办啊？	2
7446	4	这是中国举重队本届奥运会的第二枚金牌，也是中国代表团的第八金。	1
7447	2	加我微信silkroadedu-intern！	0
7448	4	告别导游，我们又慢慢的溜达了一圈这座宅邸。	0
7448	10	营业时间：08:00~18:00，闭馆前1小时停止售票。	0
7448	11	游览时间：2h-3h	0
7449	1	陆家嘴位于上海市浦东新区的标志性金融及商业地段。	1
7450	5	\\@赵本山 :谦，明年还是来江苏卫视吧	0
7450	6	\\@法图麦的妈妈 :叫你跟春晚节目组作对！	0
7451	9	我感觉这景点顶多设计水平相当于合肥包公园的四个景点或逍遥津的仿古建筑。	2
7451	14	不过瘦西湖比起合肥环城公园大部分地区的古韵还是高出一些。	1
7452	4	2012伦敦奥运会将于7月28日凌晨4:00开始。	0
7452	6	@朗润俞平 @Y杨长明 @朗润博博 @奥迪汇 @奥迪小妞 @C曹宁 @车书传播杨杰 @顿顿磊 @王鹏飞V @得佳奥迪-鹏健 @得佳奥迪在线 @河南电视台四轮部落栏目 @琪--kiki @wend丫丶 @zz羽摄影工作室 @新浪河南站汽车 @邓贺的微博	0
7453	2	是你不给电话我就那晚给了电话我!!!嬲嬲嬲	2
7454	1	可能是天气的关系，拉市海并没有给我留下很深的印象，感觉就是一没啥特点的湖泊。	2
7455	3	2012年伦敦奥运会开幕式上，007詹姆斯邦德和变身&quot;	0
7456	3	特别是千手观音和卧佛更是其中的顶极作品。	1
7457	1	浅水湾是富人区，路边很多别墅，坐在巴士上能看到车库里停放了不少豪车。	0
7458	1	@DavidBeckham what a pity.	0
7459	3	笑S我了...  @富贵少爷 2012春晚官方预告片，忍了这么多年，这他妈的才是春晚!	0
7460	2	\\@Lily__yin :威廉和凯特看不见吧~	0
7461	6	色彩空间和颜色管理完全不懂啊，这个咋弄。。。。	2
7462	2	北京时间7月28日晚18时，2012伦敦奥运会首枚金牌将在皇家炮团军营决出。	0
7463	2	不是啊应该也有几千个观众的！下一场巴西对俄罗斯男足	2
7464	3	走过30年，第31届央视春晚将于2月9日20:00播出。	1
7465	6	这是中国体育代表团在伦敦奥运会上夺得的第33金！	1
7466	3	霓娜降生，她在这一年里终于开始长大，我慢慢变老。	1
7467	4	【男单决赛林丹2-1击败李宗伟夺中国第26金】	0
7468	2	后来想想不能这么凄凄惨惨的表现。就省略句改发了。	2
7469	3	英国体育媒体talkSPORT将搭载无线广播、数码、体育杂志以及	0
7470	4	\\ @tanana :\\ @弘贤 : \\ @奶猪 : \\ @过智俊 :杜蕾斯我輸給你了！	0
7471	3	今天将产生7个大项12枚金牌，中国将参与其中5项，喻丹、易思玲、庞伟、王明娟、孙杨……	0
7472	1	侬哪能啦？早上车上没见到你嘛……过来姐姐请你喝饮料	1
7473	4	来到草原才知道《敕勒歌》里写的诗句到底是种什么景象。	1
7474	5	语言类节目中，不仅有永不缺席的冯巩和春晚熟面孔蔡明、牛莉等，张国立也将表演一段快板书。	0
7475	2	有个九龙浴佛会定时喷水，再往里走还有壁雕，讲述了释迦牟尼佛得道的整个过程。	0
7475	3	听说大佛建在此处是因为镇河妖，不知道真假。	0
7476	1	回复@微傻的鱼 :下次我请客 你付钱 外加一斤焖锅酒 如何	0
