doc_id	sent_id	text	label
2236	1	冬季平均气温6.4度。	0
2236	2	阿里山国家森林游乐区西靠嘉南平原,北界云林、南投县,南接高雄、台南县,阿里山国家森林游乐区全部属于国有林班地,总计面积高达1400公顷。	0
2237	2	人家那日子的质量真高,看来他也信，不但笑了还笑醒了	1
2238	2	\\@筱璃co饮却千杯求一醉 :b站回放ww	0
2238	3	\\@司墨呸呸呸_阡墨是我堂客er :马达求音频！！	0
2239	7	@球球CityBrothers-秦皇舞盟 海港区春晚 我们的荧光舞节目 ＜祈福之路＞	0
2240	6	While out and about got invited to some KTV by some friendly fans. Yeah！	0
2241	1	什么类型得书啊，上次，我让你上传得伴娘相片呢，哼	2
2242	2	@天声一队 @芒果V基金 @湖南公视帮女郎  @湖南卫视春晚2013	0
2242	4	今晚，高调队和低调队一共募集到1715733元！！	0
2243	1	我没到，那这证明是不是我要长到1.65？阿门	1
2244	1	应该是喊他一声，对方一应就会被装进去……	2
2245	1	分享自娥江影视器材 《“联盟TMA-09M”号载人飞船返回舱在杰兹卡兹甘东南... - 2013年11月11日，哈萨克斯坦中部，“联盟TMA-09M”号载人飞船返回舱在杰兹卡兹甘东南147公里处... (来自 @头条博客 ) - |“联盟TMA-09M”号载人飞船返回舱在杰兹卡兹甘东南147公里处安全着陆。	0
2245	2	“联盟TMA-09M”号载人飞船返回舱在杰兹卡兹甘东南147公里处安全着陆。	0
2245	3	2013年11月11日，哈萨克斯坦中部，“联盟TMA-09M”号载人飞船返回舱在杰兹卡兹甘东南147公里处安全着陆。	0
2245	4	2014年索契冬季奥运会火炬同时返回了地面，该火炬是在11月7日搭载俄罗斯“联盟 文章详情	0
2246	1	分享图片：伦敦奥运会，国羽第1金：张楠\赵芸蕾，同时也是国羽奥运会混双第3金。	0
2247	1	起这早不象你的风格咧？你遇到那个人了麽？	2
2248	2	我过年过生啊，老天怎么可能不给我好运？！	2
2249	1	文亲，俺刚买了那么多蜗牛霜，嫩家又降价了啊！	1
2250	4	伦敦奥运会女排1\4决赛 中国VS日本&gt;	0
2251	6	逛累了肚子也饿了，在上次来过的小店隔壁，每人点了一碗凉鸡米线。	0
2252	2	才一个月而已嘛！等我去韩国把他抢回来！！	2
2253	1	\\@张妮儿的朴灿妮儿 : 我这口鲜血给林丹的身材	1
2254	7	参与时间：2014年1月27日——2014年2月15日 点击开抢！	0
2255	3	我们是八月去的，野花遍地，风吹草低见牛羊！	1
2256	6	原文评论[24]转发理由:毫无创新的企业只会oem迟早玩完	2
2257	1	看了周董跟林志玲的合作，就一句话——春晚终于有AV了！	0
2258	9	这是一座距今4200年前的墓葬，墓主为一男一女。	0
2259	3	将参加SBS《Running Man》的录制。	0
2260	1	幸亏一大早来的（7点进来的），免票，而且人少。	1
2261	2	下车买票，新办的学生证也起了作用，50元的学生票和68元的环保车票。	1
2262	1	转发了财联社APP的微博:【招行回应冻结乐视资产：乐风移动贷款发生欠息】7月3日，招商银行在回应时表示，招商银行上海分行此次向法院申请资产保全，系乐视旗下的乐风移动贷款发生欠息、招行上海分行多次催收无果后所采取的法律手段。	2
2263	1	\\@王鳯麟1 :中国鸟加中国考，等于中国梦！	0
2263	2	\\@阿弋2009 : 该是一百分的作文。	0
2264	2	知道啦，早就被融化啦！我早就是小兔家族的一员啦！	1
2265	1	26号。昨晚他跟周可人，谭哲一起过的中秋。	1
2266	1	哇。是社里那个停车场吗？有没有砸到车啊？	2
2267	5	我眼中的2013江苏卫视春晚：可有，可无。	2
2268	1	没去过惺惺念念，去过的也不过如此，看的是万国建筑，游览的是心情。	2
2269	1	现在也是游人如织了吧，07年去的时候这里的游客还算少，从丽江过去面包车5块钱一个人。	0
2270	2	后续活动还会有音乐会的票哦，走，去听张学友的演唱会	1
2271	2	你可千万别有这种想法啊，我还要跟你混呢！	2
2272	8	我们是中午11点进去的，晚上8点看完烟火才出来的！	0
2273	1	分享自蓝羽快评 《蓝羽快评：“少年强则中国强”？	0
2274	2	数学是逃不过的啊…除非去学语言咯不是么……	2
2275	1	本来今晚我去找她过夜的,后来我妈叫我下次再去	2
2276	2	有冰糖葫芦呀，吹糖人呀。	0
2276	3	很多游客，不过我们算是淡季的了，3月份初。	0
2277	1	在钟楼附近，好大的鼓啊，有几千年的历史。	1
2278	1	雾霾散去，看到了我想看的球星很开心[嘻嘻][嘻嘻]	1
2279	1	我刚刚上传了一条视频：“相约国考”三步走——了解国家公务员考试：历年招录情况分析 ，快来看吧。	0
2280	1	陈总，好久不见了啊，啥时在北京有空，见面聊聊天啊	2
2281	3	\\@奥利唯特 : @Aoney_敖 恭喜！	0
2282	2	吓，你地十一去啊？衣家改左了，拒公司去新疆啊	2
2283	1	转发了深蓝财经记者社区的微博:钱被冻了【贾跃亭夫妇及乐视系12亿资产上周被司法冻结[并不简单]】从知情人士处获悉，上海市高级人民法院于2017年6月26日发出的一份文件显示，招商银行股份有限公司上海川北支行于2017年6月26日，向上海市高级人民法院申请财产保全，该申请被法院裁定为符合法律规定。	2
2283	6	原文评论[4]转发理由:【乐视控股：正在核实贾跃亭夫妇资产被冻结一事】今天下午，有媒体称，贾跃亭夫妇及乐视系3家公司的12.37亿资产于上周被司法冻结。	2
2284	1	233333333333333333  @英式没品笑话百科	0
2285	1	怎么了？为什么我听他唱歌没有任何感觉？哈哈哈	2
2286	8	1949年4月23日，解放军攻占总统府。	0
2286	9	后来，南京市政府对这里进行维修、重建和复原，辟为旅游景点，称为“总统府”，供游人参观。	0
2286	11	进入总统府，一块南京市人民政府1982年立的“天王府遗址”石碑赫然入目。	0
2286	13	碧瓦红柱的大堂当年曾饰金绘龙，是天朝的金龙殿。	0
2286	19	沿中轴线长廊继续往北前行，就到了南京总统府的主建筑——总统府办公大楼。	0
2286	20	这是一栋六层的楼房，人称“子超楼”。	0
2286	24	从子超楼往东，经过喷水池，有总统府车库、防空洞、职员宿舍、东湖、行政院、马厩等。	0
2287	2	贝克汉姆，你不是个靠脸蛋来证明自己的球星，你的球技对得起你的身价！	1
2288	2	只是看不清那些作秀的男女，我怎么就学不来呢	2
2289	2	【崔健经纪人：不上春晚 我们不会改歌词】	0
2290	2	电话10108888，你代定一下！气死我了！	2
2291	2	\\@Desmondx :笑死我啦！！！	0
2292	8	某些人非常惡 拉菲不拿出來，藏在房間自己喝！！！	2
2293	3	2013年1月17日，辽宁卫视春晚录制现场。	0
2294	2	"其他银行或效仿》招行冻结乐视资产""带了个坏头""?"	2
2295	1	所以你不趁此做一些平时在健身房不敢做的事情吗？	2
2296	1	南京国民政府总统府旧址，太平天国在南京的天王府，清朝的两江总督府，孙中山就任中华民国大总统的地方，乾隆爷下江南居住的地方。	0
2297	2	靠,你觉得可能吗可能吗可能吗,太伤我心了	2
2298	1	相傳於 250年以前，有一位名為阿巴里的鄒族酋長曾隻身來此打獵，滿載而歸後，常帶族人來此，族人為感念他，便以其名為此命名。	0
2298	3	阿里山森林遊樂區海拔高度 2,216公尺，四周高山環列，氣候涼爽，以日出、雲海、晚霞、森林、登山森林鐵路並列為阿里山五奇，聞名國際。	0
2299	2	\\@Francesco蔡蔡 : 贝克汉姆…	0
2300	3	2015年末酷派现金资产还有25亿港元，如今因8000万被催讨。	1
2300	7	原文评论[8]转发理由:乐视债务危机已蔓延至乐视系上市公司，27日酷派公司接到平安银行深圳分行民事起诉状，请求判令借款人立即向其偿还贷款本息共8000万。	2
2301	5	八强对阵分别是： 6月22号 捷克VS葡萄牙！	0
2302	4	@oqrbac2077086 @ndqcky133562 @ithgad66981  @小米手机	0
2303	1	\\@RTA左溢官方后援会 : 左宝儿你这是困了呢还是醒了呢？	0
2304	1	\\@老贫头陈绍华 :这，才是奥林匹克的未来。	1
2304	4	\\@潘_Victoria : 接上条。	0
2305	2	又下了几分钟的雨，什么情况啊，不能大哭一场么？	2
2306	1	1932年在美国洛杉矶举办的第十届奥运会。	0
2306	2	@阿胖达 @咕叽咕叽的  @泰达宏利基金	0
2307	1	我怎么知道…应该被认为属于恐怖主义事件一类的吧…	2
2308	2	到达方式地铁2、3号线的大行宫站，票价40元。	0
2309	3	\\@vanderbilt_SX :好像这首是paul写的，imagine是john的	0
2309	6	\\@提子小豆 :  @新浪体育 伦敦奥运会主火炬终于点燃了！	0
2310	1	\\@陈为陈某人 : 外观设计、营销传播、用户体验，奥巴马这款“总统”产品胜在前两环	1
2311	1	你有无翻黎啊？星期六去唔去兴表度食满月啊？	1
2312	1	86年去过一次，那时的票价5元/人，现在136元/人。	0
2313	3	财报显示，其前六个月的营业收入以及归属于母公司股东的净利润，均出现一定程度增长，??	1
2314	1	对呀，有我，我还和老门相识了，到现在相伴了4年	1
2315	5	3点20左右辩经的师傅们拿着自己的垫子排着队开始出来，各自分好组，有坐着的有站着的。	0
2316	2	你周围也没见什么人嘛，莫非官府为您老清场了？	2
2317	2	不愧为认识十多年的老同学，非常有道理，听到未阿？	1
2318	3	让我知道，这片土地的今天，因为有他和他们。	0
2319	5	江恩施大峡谷全长108公里，总面积达300多平方公里。	0
2320	2	可是和其他队相比还是很少啊当然我不是针对你啊	2
2321	1	笨笨丢这个美食城在咱家门口叫你去你没搭理我哼	2
2322	2	你怎么买？这东西不能快递，我是当面交易的。	2
2323	1	国际大都市的新宠，融合了闻名于世的多座建筑。	1
2324	1	估计现在也就剩下郑州富士康的厂区没扯网了……	2
2325	1	【乐视资金危机：平安银行要求酷派立即偿还8000万贷款】7月27日消息，酷派集团在港交所发布公告称，本公司于近日接到平安银行股份有限公司深圳分行诉本公司附属公司宇龙计算机通信科技（深圳）有限公司、本集团的两家附属公司及本公司单一最大股东之实益拥有人及其联系人的民事起诉状。??	2
2326	1	\\@Rebecca曹 :为了她的萌再转一次！	1
2327	2	\\@周师傅啊啊啊啊 :转，等待删除...	0
2327	3	\\@龙喵的蛤叫哥蜊 :我转转看会不会删除～	0
2328	3	购物：码头上有一些卖舰艇拼装模型的，他们看游客走路的方向定价。	0
2328	4	名词：所谓3号码头就相当于火车站的3号站台、机场的3号登机口。	0
2329	3	”记者近日从文化部艺术司演出管理处获悉，2014年文化部春节晚会目前已确定停办，1992年 文章详情 1	0
2330	12	【多次验证[ok]7.7[韩国]韩国[飞机]?青岛】	0
2331	2	步行街两侧全是老字号，大栅栏、鲜鱼口、杜莎夫人蜡像馆、全聚德等等。	0
2332	9	2012年7月30他坐了十几个小时的飞机，却只上场26分钟。	2
2333	2	Part 5 .小贝在拼北大校门的拼图~	0
2334	2	就是昨天坐公交的时候很悲催，手机掉上面的水桶里了~	2
2335	1	我们是跟团去的巽寮湾，本来以为他会带我们去像图片那样的地方but！	2
2336	1	为什么我总是不能把你和女人两个字联系在一起呢？	2
2337	5	\\@萧伯纳 :@北京发布 @北京王惠 请两位给个态度！	0
2338	2	不挖到第一手信息还怎么在漯河传媒界混啊！	1
2339	2	混合双打中，有一组成员是何流和 @邵森孟 ，这可是混合双打啊亲！	0
2340	5	【传@郭德纲 受春晚特别审查 姜昆郭冬临作品被毙】	0
2341	1	回复@小P奶奶2007 :我会加砖添瓦的，别急。	1
2342	2	我们单位办的特卖会呀最后一天我们内部员工扫货呀	2
2343	1	第二项跳马：出场选手邹凯、张成龙、冯喆！	0
2344	1	东京获2020年夏季奥运会主办权  @上海发布	0
2344	4	北京时间今天凌晨4时，土耳其伊斯坦布尔、西班牙马德里、日本东京三城竞逐2020年夏季奥运会主办地。	0
2344	8	戳附图，看历届夏季奥运会主办城市，你对其中几届有印象？	0
2345	2	\\@isunnysun :  @侬好旁友	0
2345	3	【模子！白岩松在奥运开幕式是这样介绍日本的】	0
2346	6	除了400米，他还将参加4*400米接力的比赛。	0
2347	5	栖霞山爬到山顶之后看到的长江，很雄伟壮观，还听得到货轮的鸣笛声。	1
2348	4	朝天门码头自古江面樯帆林立，舟楫穿梭，江边码头密布，人行如蚁。	0
2349	2	恩，丹丹我们在一起，陪着霄云一直走下去！	1
2350	9	今天是农历壬辰龙年十一月廿三，距离癸巳蛇年正月初一还有整37天。	0
2351	4	1. Dragon Boat Festival 端午节;	0
2351	6	3. Dragon Boat Race 赛龙舟;	0
2351	8	5. lunar calendar 农历;	0
2351	10	8. (sticky) rice dumplings 粽子;	0
2352	2	\\@伟大的安妮 :尼玛我的笑点！！！！	0
2353	2	细雨纷飞，凉风习习，我自己形容简直就是“情深深雨濛濛”嘛。	1
2354	1	走出大栅栏就是前门大街，大栅栏正对的是鲜鱼口。	0
2355	4	反正我买的是半价学生票，当然就买了通票，哈哈哈。	1
2356	4	魔鬼城所在的克拉玛依一直有处抹不去的伤痛，简而言之就五个字＂让领导先走！	2
2357	1	IMG_0680 赵二妞魔术技压春晚魔术！	1
2358	2	请问我是否又多个职业了，婚姻调查监督员!	2
2359	2	林宥嘉和张杰将组合翻唱老歌参加央视蛇年春晚，组合引热议。	0
2360	2	除了招行和平安，是否还有其他银行卷入目前还无法确定，但可以确定的是，如果其他银行跟进招行的动作，也同样申请保全，乐视方面可能会遭遇资金面上的“??	2
2361	1	\\@陈洁cjxl : 花花  @叶洁梅YM	0
2362	1	去了北京不进故宫，就好比不到长城非好汉。	1
2363	1	哈哈哈！昨天坐在车上一直想着会不会变金刚！中毒了！	1
2364	1	唉~再这样下去咱们就真要不食人间烟火了！	2
2365	1	转发微博  @神吐槽V 你没见过的机械舞！！	0
2366	1	那来三亚找我们玩吧~你哥让你给他打电话……	2
2367	3	@男装日志 2012伦敦奥运会澳大利亚国家男子游泳队：这支国家游泳队真的是去参加奥运比赛的吗？	0
2368	2	几乎没什么看头，就一个办公楼，一些家具啊啥的	2
2369	4	依旧是拍婚纱照的取景地之一，不少人在拍婚纱照。	1
2370	4	发改委等八部委：加强对分享经济平台企业垄断监管。	1
2371	2	：运动员在各项比赛中一赢，奥运会立刻为运动员“点炮”：升国旗，奏国歌！	1
2371	7	的四方分别是：运动员、奥运媒体、赞助商和奥运城市。	0
2372	2	在要求下，我表示您也是贤妻一枚！以示公允！	1
2373	1	我们现在去宾休了，没时间。你到机场了吗?	2
2374	1	沙滩是人工的，据说是三亚运来的。	0
2374	2	tvb剧集里经常会出现的场景。	0
2374	3	浅水湾的正前方是大海，浩瀚无垠的海水湛蓝湛蓝的。	1
2375	3	做企业最最重要的就是资金链，步子太大整崩了就完了呗。	2
2375	4	不过乐视也死不了，最多就是砸锅卖铁，变卖资产，收缩战线。	1
2376	1	这个就是他们公司的项目啊。。。绝对的豪宅啊	1
2377	2	至今已有600多年的历史。	0
2377	3	其历史可追溯到明初的归德侯府和汉王府，清代被辟为江宁织造署、两江总督署等。	0
2377	5	总统府（中国近代史博物馆）占地面积9万平方米，共分三个参观区域。	0
2378	2	前提是中文的不带的，英文流行音乐不带的，靠谱哇？	1
2379	1	大忙人,知道来微博望我一眼了啊?中秋咋过呀	1
2380	1	老爸老妈在看北京春晚，我在看微博，腾讯微博终于在北京春晚上露脸了。	1
2381	1	北京的交通啊，客人开了3个小时才到了公司	2
2382	4	\\@_Holly_ : 这个八得太细了。	0
2383	3	，01-17 20:00-01-18 01:00，已经播放了220分25秒，一起来看吧~	0
2384	1	你又跑新疆去拉？我们这也天池了，不过下雨下的！	2
2385	2	其实只是导游车路过，导游把我们放下来走了走…………	0
2386	2	我指给他们看他们说长沙雾霾比较重，好久没有看到过星星	2
2387	1	现在没的去耍的欲望的了呀……昨天碰到他们的所	2
2388	1	那你就不是敏感性皮肤。。红酒敏感性皮肤禁用的~	2
2389	2	据悉，该餐厅选址在泰晤士河南岸的Union Street，并由此取名Union Street Café。	0
2390	2	@微博新鲜事 2012年部分节假日放假通知出来了！	0
2390	3	春节1月22日至28日放假调休，1月21日和29日上班；	0
2390	5	中秋、国庆节9月30日至10月7日放假调休，共8天。。。。	0
2391	2	嘿嘿！今天兔爹来接，车上备足干粮饮料，准备持久战	1
2392	8	创业板的估值现在还是太高，不知到时如何光景。	2
2393	6	Miss u like hell~~~~	0
2394	1	转发微博  @核心海峰 伦敦伯爵体育馆，奥运会排球比赛举办地。	0
2394	4	@新疆949交通广播 @新疆新闻广播赵刚 @潘登008 @张翼949 @直播新疆 @新疆电台史林杰 @新疆电台姚兰	0
2395	1	转发微博  @王子强WANGZIQIANG	0
2396	3	赶紧让同事帮着网上订电子票，经过一番折腾终于订到票了。	1
2397	1	对于重庆，我最早并不知道解放碑，但很早就知道朝天门，知道是长江和嘉陵江的交汇处。	0
2397	2	两江交汇处，左半边为嘉陵江，右半边为长江。	0
2398	7	据悉央视春晚中，@平安anson 与许艺娜、阿普萨萨不会合唱一首歌，而是联唱。	0
2399	2	大半夜我个小男孩出去接你个已婚妇女我。。以后怎么办	2
2400	1	今年这样看春晚：左手刷微博，右手微信群吐槽。。	2
2401	8	除了窨制桂花茶，腌做糖桂花，酿成桂花酒，还可入馔。	0
2402	1	哦，你有多少戏份呀？不会演个临时演员吧对外公演吗？	2
2403	2	哈哈哈、我唱给我的、让我不要放弃攻打棒子的念头！	1
2404	1	一会会让你买消防的东西，灭火器嘛的，别搭理他们啊。	2
2405	1	最近在施工，从小什字地铁出来，以为走一会儿就到了，结果翻山越岭啊～上上下下，下楼梯上楼梯，走河堤。	2
2405	2	终于走到了朝天门的尖角处。	0
2406	2	不带这样的啊！？太过分啦，让我们情何以堪啊	2
2407	1	【乐视网：贾跃亭所持股份被冻结与公司本身无关对公司控制权影响暂无法判断】证券之星27日讯，乐视网晚间公告，控股股东贾跃亭直接持有公司5.12亿股，占公司总股本25.67%，上述股份全部被冻结，被轮候冻结数量占公司总股本193.92%；	2
2408	1	那肿么切打听打听一哈哦，我们还是去看看嘛	1
2409	13	雍和门之后是一个四体碑亭，再往北就是雍和宫了。	0
2409	14	在两侧分别是讲经殿，密宗殿，时轮殿和药师殿。	0
2409	15	雍和宫之后是永佑殿，永佑殿之后是一个庭院，北面是法轮殿及戒台楼和班禅楼，庭院的左右两面是两个配殿。	0
2409	16	再往北的庭院里还有万福格，延绥阁，永康阁，雅曼达噶楼，昭佛殿和绥成殿等。	0
2409	18	其中有紫檀木雕刻的五百罗汉山，金丝楠木佛龛。	0
2410	4	\\@张_杰守护团_投票组_佳佳 : 张杰张杰	0
2410	5	\\@___爱某俩人的二货一枚 : 肯定是杰啊！	0
2410	8	\\@把杰装星里 :张杰  @HTC官方微博 选谁呢？	0
2411	2	很可能就是追尾啊，结果扭扭捏捏的写个碰擦。	2
2412	3	【我是番茄控：2012@东方春晚 抢票啦！】	0
2413	1	我哥刚巧在成渝动车上，遂宁暴雨电闪雷鸣，现在停了。	2
2414	6	我在释迦摩尼大殿虔诚地点燃一盏酥油灯，在佛主面前磕上三个头，双手合十静静许愿。	1
2415	1	早上在火车站坐88路直达景点。	0
2415	10	出来后，坐88路在梅园总站下车，站牌前行后路口右拐，换乘87路去的鼋头渚。	0
2416	1	人生与事业的四个结局：1、人在，事业在；	0
2417	1	淡水的渔人码头和那里的日落给我留下很深的印象。	1
2418	1	\\@涩论 :春晚状态汇总  @智言趣语 春晚状态汇总。	0
2419	1	前几天出差去西安想见你，咋不回我短信呢？	2
2420	1	\\@Libra_提拉米蘇 :转发微博  @央视新闻	0
2421	1	在马尾混了二十几年了，竟然不知道它是生产什么的	2
2422	1	从其砍刀的次数和造成的结果来看也应该是防卫过当吧！	2
2423	2	这他妈就是距离，真不上进！！efforts！！！	2
2424	2	\\@Email口w口 :56怎么会没有	2
2425	2	今天没白来啊！才发完围脖就进来三个小美女，哈哈哈！	1
2426	1	\\@内蒙古电信VIP客户经理刘志伟 :	0
2426	3	\\@翼支付 : 北京时间明日凌晨，伦敦奥运会即将拉开帷幕！	1
2427	1	Metro15號江蘇春晚錄製@江苏卫视 化妝室準備中～	0
2428	2	木有事了啦，我又没怎么哭过。感慨别的人。	2
2429	3	\\@何佳北边11 : 这个真的太亮了~	0
2429	6	非在比赛过程中提04年雅典林丹输球后和谢杏芳通宵发短信…	0
2430	2	感受下老北京紫禁城的生活，看看皇帝皇后住过的地儿。	1
2431	2	还有那两届奥运会的同一个1356号，13亿人56个民族！	1
2432	1	前门大栅栏商业街，以前是老北京的中心地带。	0
2433	4	\\@生活日报 :可能是经纪公司的运作？	0
2434	5	2012，又到一个奥运年，来看看这届的奥运场馆先~~~	0
2434	7	哦对了，你知道这届奥运会是在哪个国家的哪座城市举办吗？	0
2435	1	我还记得那年你唱童话。我以为是原声。记不记得?	1
2436	5	赵本山对外宣布退出小品界，从此封山小品舞台。	2
2437	1	转发了砺石刘学辉的微博:我从10年投资乐视，13年加入乐视，16年离开乐视，我自信对乐视是最有感情，也最为真诚的，因为我知道乐视与老贾的所有不易，我也被老贾的勤奋、冒险与坚韧折服。	1
2438	1	当然不是。把此前的一切幻化成一个臭屁用力的放出去	2
2439	2	当年是日本人建的，所以处处有殖民建筑的痕迹啊。	0
2440	1	回复@eochenfeng :在做围脖直播，春晚剧组给我安排了任务	0
2440	2	\\@eochenfeng :乔姐今年在现场直播？	0
2441	4	\\@Kelly卡卡喵 :！！！！@Sugabee丹丹	0
2441	10	陈雨黎是作曲家陈其钢的儿子，生前曾与谭盾、朗朗、林忆莲、莫文蔚、张亚东等音乐人合作，曾任北京奥运会开幕式录音师，《金陵十三钗》《山楂树之恋》等电影原声带制作人。	0
2442	4	万众瞩目的刘翔，是否会如约出现在110米栏决赛的起跑线上？	0
2443	2	你们店又不给工资，俺是出来打工滴，不给钱不来	2
2444	3	\\@张树荣 :7月27日伦敦奥运会开幕式！	0
2445	1	以后没事就要给我咬口哦。还要没事做饭给我吃。嘿嘿…	1
2446	2	但从进入扎尕那的那一刻起，手中的相机就一刻不曾停歇。	1
2447	1	现在的前门大街已经不是以前的前门大街了。。。	2
2448	2	我吃了：半只西瓜+1个猪手+皮蛋豆腐+1瓶啤酒；	0
2449	2	哈哈哈！我这个名字不是浪得虚名的！是我自己起的呀	1
2450	5	必看：木雕三绝：五百罗汉山（在法轮殿）、檀木大佛（万福阁）和楠木佛龛（万福阁东厢昭佛楼内）。	0
2450	6	铜铸须弥山：雍和宫大殿前的庭院里，椭圆形汉白玉石座上的石池中。	0
2451	3	房子里多是民清时期的科普，服饰啊，人们的生活啊……	0
2452	2	我昨天晚上才看电视剧，不过书我已经看过很多遍了	1
2453	3	该寺又称归化寺距中甸县城5公里，是一座古镇规模的古堡群建筑。	0
2454	13	U r INCREDIBLE, u r Jessie J!	0
2455	2	那是国外，国内除了关系，其他一切都是浮云	2
2456	3	滴滴和优步也不接单，幸好往前走了一段后有公交440线路，直通小米市站。	0
2457	6	深圳公安局交警支队最近表示，暂未对闯黄灯的行为进行处罚。	0
2458	2	》十三五规划教材就是国家列入第十三个五年计划里的教材。	0
2459	4	\\@Panda蔻蔻 :其实这个我没看懂~	0
2460	2	我到现在也搞不清你们部门到底在做啥...	2
2461	3	6月26日，因为乐视手机贷款尚未偿还，贾跃亭夫妇及乐视的12亿资产被司法冻结了，人们还惊奇的发现，乐视的法人代表已经变更了，不再是贾跃亭，但乐视控股大股东还是贾跃亭..老板联播的秒拍视频?	2
2462	2	@米娜 今天会熬夜看2012伦敦奥运会开幕式の童鞋举个手~	0
2463	2	一楼介绍了总统府的历史故事，二楼这是蒋介石的住所	0
2464	3	北京时间2月28日，巴黎圣日耳曼在法国杯1\8决赛中迎战马赛。	0
2465	1	只去了普达措国家公园，虎跳峡，松赞林寺 好像没什么发言权。	2
2466	7	现在的总统府已修缮过，保留了很多以前的东西。	0
2467	3	据说那里是风水宝地，有很多豪宅，不过看着倒是不太像豪宅就是了	0
2468	4	日前,央视4套《中国文艺》栏目分三集播出了1987年《西游记》剧组打造的&quot;	0
2469	2	我往你那干嘛去啊回来您老第一个拿我开刀可咋整啊！	2
2470	2	以前别人送给我我不要，现在我想要了没得人送了	2
2471	1	我走了就没人做后援了啦~在这等你们回来开年会呗！	1
2472	2	看他抱着的样子应该是影迷或者什么艺人吧。	2
2473	1	去过泸沽湖回来的人再去翠湖公园，肯定感觉很一般啦。	2
2474	2	真的呀，弄不好是我失散多年的姐妹啊，有照片不？	1
2475	1	接下来是生不如死的装修阶段...祝你好运	2
2476	1	\\@满满是个暖妹纸girl_on_fire :大蜜！！！	0
2477	1	校长？我们不跟学校有这个关系的、与道馆安排有关	2
2478	1	曾经是雍正当皇帝之前的王府。	0
2478	2	后来成为一个藏传佛教的寺庙。	0
2478	3	坐落在大殿里的弥勒佛有一棵23米的白檀香木雕刻而成，列入了世界吉尼斯记录。	1
2479	2	那你以为我是什么哦。我上头有人。我上头有很多人罩着	2
2480	3	对于上市公司的销售方面，一方面，电视现在还没有到旺季??	2
2481	1	怎么跟当年炮打金门似的，单号打，双号不打。	2
2482	1	"最早修建于明朝初期，为德侯府，清朝在旧址基础上改建为江宁织造署、江南总督署、两江总督署，清康熙、乾隆下江南时均以此为""行宫""。"	0
2483	3	@明晓溪 再过几个小时，奥运会就开幕了，四年一届，终于又等到了！	1
2484	4	Can you feel the music?	0
2484	5	\\@J_Fortenberry :Yea my dude!!	0
2485	4	龙年春晚，王珞丹带着爸爸妈妈姐姐亮相镜头前。	0
2486	1	[南京大屠杀刚解禁照片](不转的给爷滚出中国)。	2
2487	1	就是这个娘们，我去年国庆节的时候就遇到过！！	2
2488	2	找到了就给他两嘴巴，他怎么这么久才出现，害你何苦啊	2
2489	1	当然周末咯，平时上班。礼拜五去礼拜天回来。	1
2490	4	北京时间7月29日消息，2012年第30届伦敦奥运会首日落幕。	0
2491	2	与此同时，贝克汉姆夫妇还卖掉了若干豪车。	0
2492	2	\\@尹香武_半求 :转发微博  @中国企业家杂志	0
2493	3	孙杨，男，生于1991年，浙江杭州人，中国游泳运动员。	0
2494	2	今天距离2012伦敦奥运会开幕，还有2天！	0
2495	1	杭州西湖景点不收门票的，6-8月去曲院风荷，真是当时呀。	0
2496	3	滨海路全段很长，最早是军事专用道，根据邓小平的提议现在成为了一条旅游风景线。	1
2497	1	王健林在商业经营上肯定是遇到了难题，就是很多事情不是设想的那么回事。	2
2498	6	\\@H__bomb : 该来的还是来了！！！	0
2499	2	看看委员长的办公室，看看这个曾经的权力中心	0
2500	2	你是不是一时之间无语凝噎了？！我错了啊！	2
2501	1	韶关丹霞以赤壁丹崖为主，色如渥丹，灿若明霞。	1
2502	1	山东这里还没有开始呢！唉！已经冷得打寒战了。	2
2503	1	木有哦，你有木有给我的写了签名和留言啊？	1
2504	1	【投资者举报“踩雷”乐视私募违规销售要求提前退出】据财新报道，旗下私募基金产品在“踩雷”乐视可转债遭遇兑付危机后，北京恒宇天泽投资管理有限公司近日又被多名投资者举报至中国证券投资基金业协会。	2
2505	4	建议避开节假日慢慢游玩。	0
2505	6	是了解历史的一个基地，门票40。	0
2505	7	建议游玩时间半天左右，旁边也有一个禁毒基地。	0
2506	2	据说是傻逼领导的车，我有素质，惹不起领导啊	2
2507	2	1000人，就有1000条法脉，传承啊。	1
2508	3	若想继续烧钱乐视汽车，贾跃亭只可能转让乐视网股权。	2
2509	2	如果我30岁都还没嫁掉，你散养我，好不好。	2
2510	1	也就是后来被广东人称为小霸王的轻型厢式车。	2
2511	2	哇哈…竟然住在我家那个小区…立马叫妈妈打探！	1
2512	4	\\@CHICHAHOUSE :比你入左又点，你能入决赛圈吗？	0
2513	3	今天是2013年7月25日，农历六月十八。	0
2514	2	据我所知：这位观众不是别人，正是台上李小冉展示的兔年漫画的作者，漫画家夏达。	0
2515	1	现在学的哪行啊！你还真能跟教授起名字啊哈哈哈	1
2516	2	"@Simbason ,@BANG_RT_Happiness """	0
2517	1	保罗.麦卡特尼的歌声中，伦敦奥运会开幕式结束。	1
2518	1	不过时刻看有不同的风景，我住这旁边，白天有很多藏民在祈祷，晚上很多游客在拍照，很美的地方。	1
2519	1	\\@赵丽华 : 几年前我博客评春晚的一句话。	0
